serverguid,guid,oscaption,osversion,osarchitecture,corr_sim_hash,corr_sim_hash_without_apps,corr_fuzzy_hash,corr_fuzzy_hash_without_apps,apps
a7c15a56-4038-11ee-867b-000c29075b92,405a3ea4-a275-47bc-b2e1-f7eae41dee79,Microsoft Windows 10 Enterprise,10.0.17763,64비트,0.609375,0.8125,0,25,"Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|Adobe Refresh Manager|Adobe Refresh Manager|Adobe Systems Incorporated|AutoUpdater|AutoUpdater|SK Innovation|Dokan Library 1.3.0.1000 (x64)|Dokan Library 1.3.0.1000 (x64)|Dokany Project|Dokan Library 1.3.0.1000 Bundle|Dokan Library 1.3.0.1000 Bundle|Dokany Project|Java 8 Update 201|Java 8 Update 201|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|NVIDIA 3D Vision 드라이버 419.72|NVIDIA 3D Vision 드라이버 419.72|NVIDIA Corporation|NVIDIA Ansel|NVIDIA Ansel|NVIDIA Corporation|NVIDIA Display Container|NVIDIA Display Container|NVIDIA Corporation|NVIDIA Display Container LS|NVIDIA Display Container LS|NVIDIA Corporation|NVIDIA Display Session Container|NVIDIA Display Session Container|NVIDIA Corporation|NVIDIA Display Watchdog Plugin|NVIDIA Display Watchdog Plugin|NVIDIA Corporation|NVIDIA HD 오디오 드라이버 1.3.38.13|NVIDIA HD 오디오 드라이버 1.3.38.13|NVIDIA Corporation|NVIDIA Install Application|NVIDIA Install Application|NVIDIA Corporation|NVIDIA Stereoscopic 3D Driver|NVIDIA Stereoscopic 3D Driver|NVIDIA Corporation|NVIDIA Telemetry Client|NVIDIA Telemetry Client|NVIDIA Corporation|NVIDIA Telemetry Container|NVIDIA Telemetry Container|NVIDIA Corporation|NVIDIA 그래픽 드라이버 419.72|NVIDIA 그래픽 드라이버 419.72|NVIDIA Corporation|NVIDIA 제어판 419.72|NVIDIA 제어판 419.72|NVIDIA Corporation|Oracle Data Provider for .NET Help|Oracle Data Provider for .NET Help|Oracle Corporation|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|SAP GUI for Windows 7.60 |SAP GUI for Windows 7.60 |SAP SE|SAPscript Legacy Text Editor|SAPscript Legacy Text Editor|SAP SE|StellarProtect|StellarProtect|TXOne|Vulkan Run Time Libraries 1.0.33.0|Vulkan Run Time Libraries 1.0.33.0|LunarG, Inc.|알집 10.87|알집 10.87|ESTsoft Corp.|알툴즈 업데이트|알툴즈 업데이트|ESTsoft Corp.|한컴오피스 뷰어|한컴오피스 뷰어|Hancom"
a7c15a56-4038-11ee-867b-000c29075b92,51561b66-3f02-43ee-a641-819bf01cb677,Microsoft Windows 10 Enterprise,10.0.18362,64비트,0.71875,0.8125,0,23,"Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|Adobe Refresh Manager|Adobe Refresh Manager|Adobe Systems Incorporated|Dokan Library 1.3.0.1000 (x64)|Dokan Library 1.3.0.1000 (x64)|Dokany Project|Dokan Library 1.3.0.1000 Bundle|Dokan Library 1.3.0.1000 Bundle|Dokany Project|Java 8 Update 201|Java 8 Update 201|Oracle Corporation|Java Auto Updater|Java Auto Updater|Oracle Corporation|NVIDIA 3D Vision 드라이버 419.72|NVIDIA 3D Vision 드라이버 419.72|NVIDIA Corporation|NVIDIA Ansel|NVIDIA Ansel|NVIDIA Corporation|NVIDIA Display Container|NVIDIA Display Container|NVIDIA Corporation|NVIDIA Display Container LS|NVIDIA Display Container LS|NVIDIA Corporation|NVIDIA Display Session Container|NVIDIA Display Session Container|NVIDIA Corporation|NVIDIA Display Watchdog Plugin|NVIDIA Display Watchdog Plugin|NVIDIA Corporation|NVIDIA Install Application|NVIDIA Install Application|NVIDIA Corporation|NVIDIA Stereoscopic 3D Driver|NVIDIA Stereoscopic 3D Driver|NVIDIA Corporation|NVIDIA Telemetry Client|NVIDIA Telemetry Client|NVIDIA Corporation|NVIDIA Telemetry Container|NVIDIA Telemetry Container|NVIDIA Corporation|NVIDIA 그래픽 드라이버 419.72|NVIDIA 그래픽 드라이버 419.72|NVIDIA Corporation|NVIDIA 제어판 419.72|NVIDIA 제어판 419.72|NVIDIA Corporation|OSIsoft MS Runtime Redistributables|OSIsoft MS Runtime Redistributables|OSIsoft, LLC|Oracle Data Provider for .NET Help|Oracle Data Provider for .NET Help|Oracle Corporation|PI AF Client 2016 R2 SP1|PI AF Client 2016 R2 SP1|OSIsoft, LLC|PI Buffer Subsystem|PI Buffer Subsystem|OSIsoft, LLC|PI ProcessBook 2015 R2 SP1|PI ProcessBook 2015 R2 SP1|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64|PI Software Development Kit (PI SDK) x64|OSIsoft, LLC|PI Software Development Kit (PI SDK) x64 2016|PI Software Development Kit (PI SDK) x64 2016|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86|PI Software Development Kit (PI SDK) x86|OSIsoft, LLC|PI Software Development Kit (PI SDK) x86 2016|PI Software Development Kit (PI SDK) x86 2016|OSIsoft, LLC|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|SAP GUI for Windows 7.60 |SAP GUI for Windows 7.60 |SAP SE|SAPscript Legacy Text Editor|SAPscript Legacy Text Editor|SAP SE|StellarProtect|StellarProtect|TXOne|Vulkan Run Time Libraries 1.0.33.0|Vulkan Run Time Libraries 1.0.33.0|LunarG, Inc.|알집 10.87|알집 10.87|ESTsoft Corp.|알툴즈 업데이트|알툴즈 업데이트|ESTsoft Corp.|인증서 로밍 클라이언트 오픈뱅킹 (1.04)|인증서 로밍 클라이언트 오픈뱅킹 (1.04)|BTWorks, Inc.|한컴오피스 뷰어|한컴오피스 뷰어|Hancom"
a7c15a56-4038-11ee-867b-000c29075b92,d70d21dc-69bf-4e51-9a3a-9f27438f0fdf,Microsoft Windows Embedded Standard ,6.1.7601,32 ビット,0.578125,0.5625,0,25,Adobe Reader 9.1|Adobe Reader 9.1|Adobe Systems Incorporated|FutecAssemblySetup|FutecAssemblySetup|FUTEC INC|HP Officejet Pro 6230 ベーシック デバイス ソフトウェア|HP Officejet Pro 6230 ベーシック デバイス ソフトウェア|Hewlett-Packard Co.|Intel(R) Manageability Engine Firmware Recovery Agent|Intel(R) Manageability Engine Firmware Recovery Agent|Intel Corporation|Intel(R) Management Engine Components|Intel(R) Management Engine Components|Intel Corporation|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Network Connections 16.8.46.0|Intel(R) Network Connections 16.8.46.0|Intel|Intel(R) OpenCL CPU Runtime|Intel(R) OpenCL CPU Runtime|Intel Corporation|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel(R) USB 3.0 eXtensible Host Controller Driver|Intel Corporation|Intel® Trusted Connect Service Client|Intel® Trusted Connect Service Client|Intel Corporation|Simple Shutdown|Simple Shutdown|OMRON Corporation|StellarProtect|StellarProtect|TXOne
a7c15a56-4038-11ee-867b-000c29075b92,620d838f-2ca0-4b0e-a815-4fdc164eb8e7,Microsoft Windows 7 Professional K ,6.1.7601,64-bit,0.53125,0.515625,0,22,"Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|Adobe Refresh Manager|Adobe Refresh Manager|Adobe Systems Incorporated|AnySign4PC 1.1.2.7|AnySign4PC 1.1.2.7|HANCOM WITH Inc.|CROSSCERT UniCRSV3 2.0.9.0|CROSSCERT UniCRSV3 2.0.9.0|Crosscert|Canon G1000 series Printer Driver|Canon G1000 series Printer Driver|Canon Inc.|Canon Inkjet Printer/Scanner/Fax Extended Survey Program|Canon Inkjet Printer/Scanner/Fax Extended Survey Program|Canon Inc.|Certpia Viewer|Certpia Viewer|I&Tech, Inc.|Chrome|Chrome|Google LLC|Cisco EAP-FAST Module|Cisco EAP-FAST Module|Cisco Systems, Inc.|Cisco LEAP Module|Cisco LEAP Module|Cisco Systems, Inc.|Cisco PEAP Module|Cisco PEAP Module|Cisco Systems, Inc.|CrossCertWeb v2.0|CrossCertWeb v2.0|CrossCert|CyberLink Power2Go|CyberLink Power2Go|CyberLink Corp.|CyberLink PowerDVD 12|CyberLink PowerDVD 12|CyberLink Corp.|Delfino G3 (x86) 버전 3.3.1.5|Delfino G3 (x86) 버전 3.3.1.5|Wizvera|Discover HP Touchpoint Manager|Discover HP Touchpoint Manager|Hewlett-Packard Company|Foxit PhantomPDF|Foxit PhantomPDF|Foxit Corporation|GPKISecureWebXPlugin|GPKISecureWebXPlugin|DreamSecurity Co., Ltd.|HP Documentation|HP Documentation|HP Inc.|HP Hotkey Support|HP Hotkey Support|HP|HP Performance Advisor|HP Performance Advisor|HP Inc.|HP Unified IO|HP Unified IO|HP|HPLJUT|HPLJUT|HP|INISAFE CrossWeb EX v3.0|INISAFE CrossWeb EX v3.0|Initech, Inc.|INISAFE Web v6.4|INISAFE Web v6.4|Initech (c).|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) ME UninstallLegacy|Intel(R) ME UninstallLegacy|Intel Corporation|Intel(R) Management Engine Components|Intel(R) Management Engine Components|Intel Corporation|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Network Connections 20.4.206.0|Intel(R) Network Connections 20.4.206.0|Intel|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Rapid Storage Technology|Intel(R) Rapid Storage Technology|Intel Corporation|Intel® Trusted Connect Service Client|Intel® Trusted Connect Service Client|Intel Corporation|MarkAny EPSBroker|MarkAny EPSBroker|MarkAny Inc.|MarkAny Inc. e-PageSafer V2.5 NoAX ( Basic )_2.5.1.21|MarkAny Inc. e-PageSafer V2.5 NoAX ( Basic )_2.5.1.21|MarkAny Inc.|MarkAny Inc. e-PageSafer V2.5 NoAX ( Court )_20.19.12.01|MarkAny Inc. e-PageSafer V2.5 NoAX ( Court )_20.19.12.01|MarkAny Inc.|MarkAny Inc. e-PageSafer V2.5 NoAX ( Report )_2.5.1.74|MarkAny Inc. e-PageSafer V2.5 NoAX ( Report )_2.5.1.74|MarkAny Inc.|MarkAny Inc. e-PageSafer v2.5 COURT OzWeb nx(Uninstall)|MarkAny Inc. e-PageSafer v2.5 COURT OzWeb nx(Uninstall)|MarkAny Inc.|MarkAny Inc. e-PageSafer v2.5 COURT OzWeb(Uninstall)|MarkAny Inc. e-PageSafer v2.5 COURT OzWeb(Uninstall)|MarkAny Inc.|MarkAny Inc. e-PageSafer v2.5 NTS NOAX Rex|MarkAny Inc. e-PageSafer v2.5 NTS NOAX Rex|MarkAny Inc.|Mediatek RT2870 Wireless LAN Card|Mediatek RT2870 Wireless LAN Card|MediatekWiFi|OPC .NET API 2.00 Redistributables (x86) 101.0|OPC .NET API 2.00 Redistributables (x86) 101.0|OPC Foundation|OPC Core Components Redistributable (x86) 101.2|OPC Core Components Redistributable (x86) 101.2|OPC Foundation|OPC UA Local Discovery Server 1.02|OPC UA Local Discovery Server 1.02|OPC Foundation|OZ Viewer - scourt-hojuck-exe|OZ Viewer - scourt-hojuck-exe|FORCS Co.,LTD.|PKZIP Server for Windows 12.40.0008|PKZIP Server for Windows 12.40.0008|PKWARE, Inc|Power2Go|Power2Go|CyberLink Corp.|PowerDVD|PowerDVD|CyberLink Corp.|REDBC NX_PRNMAN|REDBC NX_PRNMAN|RedBC Co.,Ltd.|REPORTX|REPORTX|DigitalZone Co., Ltd|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Rexpert30 Print Service 1,0,0,24 - 06|Rexpert30 Print Service 1,0,0,24 - 06|ClipSoft|SIMATIC  STEP 7|SIMATIC  STEP 7|Siemens AG|SIMATIC  STEP 7 V5.5 + SP4 Professional 2010 SR4  |SIMATIC  STEP 7 V5.5 + SP4 Professional 2010 SR4  |Siemens AG|SIMATIC Device Drivers|SIMATIC Device Drivers|Siemens AG|SIMATIC IS-Ready|SIMATIC IS-Ready|Siemens AG|SIMATIC IS-Ready 2014  |SIMATIC IS-Ready 2014  |Siemens AG|SIMATIC NCM FWL 64|SIMATIC NCM FWL 64|Siemens AG|SIMATIC PH-Ready Component|SIMATIC PH-Ready Component|Siemens AG|SIMATIC PH-Ready Component 2014  |SIMATIC PH-Ready Component 2014  |Siemens AG|SIMATIC PLCSIM 64|SIMATIC PLCSIM 64|Siemens AG|SIMATIC S7 CP PtP Param|SIMATIC S7 CP PtP Param|Siemens AG|SIMATIC S7-Block Privacy|SIMATIC S7-Block Privacy|Siemens AG|SIMATIC S7-GRAPH|SIMATIC S7-GRAPH|Siemens AG|SIMATIC S7-PCT|SIMATIC S7-PCT|Siemens AG|SIMATIC S7-PCT V3.2 Professional 2010 SR4  |SIMATIC S7-PCT V3.2 Professional 2010 SR4  |Siemens AG|SIMATIC S7-PLCSIM|SIMATIC S7-PLCSIM|Siemens AG|SIMATIC S7-PLCSIM V5.4 + SP5 + Upd2 Professional 2010 SR4  |SIMATIC S7-PLCSIM V5.4 + SP5 + Upd2 Professional 2010 SR4  |Siemens AG|SIMATIC S7-SCL|SIMATIC S7-SCL|Siemens AG|SIMATIC S7-Web2PLC|SIMATIC S7-Web2PLC|Siemens AG|SIMATIC WinCC Configuration|SIMATIC WinCC Configuration|Siemens AG|SIMATIC WinCC Configuration V7.3 + Upd1  |SIMATIC WinCC Configuration V7.3 + Upd1  |Siemens AG|SIMATIC WinCC OPC Server|SIMATIC WinCC OPC Server|Siemens AG|SIMATIC WinCC OPC Server V3.9 + SP5 + Upd1  |SIMATIC WinCC OPC Server V3.9 + SP5 + Upd1  |Siemens AG|SIMATIC WinCC OPC-UA Server|SIMATIC WinCC OPC-UA Server|Siemens AG|SIMATIC WinCC OPC-UA Server V1.0 + SP3 + Upd1  |SIMATIC WinCC OPC-UA Server V1.0 + SP3 + Upd1  |Siemens AG|SIMATIC WinCC Runtime|SIMATIC WinCC Runtime|Siemens AG|SIMATIC WinCC Runtime V7.3 + Upd1  |SIMATIC WinCC Runtime V7.3 + Upd1  |Siemens AG|SIMATIC WinCC Smart Tools|SIMATIC WinCC Smart Tools|Siemens AG|SIMATIC WinCC Smart Tools V7.3 + Upd1  |SIMATIC WinCC Smart Tools V7.3 + Upd1  |Siemens AG|Siemens Automation License Manager|Siemens Automation License Manager|Siemens AG|Siemens Automation License Manager V5.3 + SP1  |Siemens Automation License Manager V5.3 + SP1  |Siemens AG|StellarProtect|StellarProtect|TXOne|VOICEYE Maker for ReportViewer v3.5.0.6|VOICEYE Maker for ReportViewer v3.5.0.6|VOICEYE, Inc.|WIZVERA Process Manager 1,0,2,9|WIZVERA Process Manager 1,0,2,9|WIZVERA|WSActiveBridgeES v2.1.0.2|WSActiveBridgeES v2.1.0.2|VOICEYE, Inc.|Xecure Mobile Relay|Xecure Mobile Relay|RaonSecure Co., Ltd.|XecureWeb Control|XecureWeb Control|SoftForum Co., Ltd.|XecureWeb UnifiedPlugin|XecureWeb UnifiedPlugin|SoftForum Co., Ltd.|XecureWeb-Multi FCMS|XecureWeb-Multi FCMS|SoftForum Co., Ltd.|ezPDFReader 2.0G|ezPDFReader 2.0G|Unidocs, Inc.|hppLaserJetService|hppLaserJetService|Hewlett-Packard|hppcp1025LaserJetService|hppcp1025LaserJetService|Hewlett-Packard|한글과컴퓨터 한글 2007|한글과컴퓨터 한글 2007|Haansoft"
a7c15a56-4038-11ee-867b-000c29075b92,f9928f10-4ee1-45c8-b703-bd39e05052b8,Microsoft Windows 7 Professional K ,6.1.7601,64-bit,0.53125,0.515625,0,22,"Adobe Acrobat Reader DC - Korean|Adobe Acrobat Reader DC - Korean|Adobe Systems Incorporated|Adobe Refresh Manager|Adobe Refresh Manager|Adobe Systems Incorporated|AnySign4PC 1.1.2.7|AnySign4PC 1.1.2.7|HANCOM WITH Inc.|CROSSCERT UniCRSV3 2.0.9.0|CROSSCERT UniCRSV3 2.0.9.0|Crosscert|Canon G1000 series Printer Driver|Canon G1000 series Printer Driver|Canon Inc.|Canon Inkjet Printer/Scanner/Fax Extended Survey Program|Canon Inkjet Printer/Scanner/Fax Extended Survey Program|Canon Inc.|Certpia Viewer|Certpia Viewer|I&Tech, Inc.|Chrome|Chrome|Google LLC|Cisco EAP-FAST Module|Cisco EAP-FAST Module|Cisco Systems, Inc.|Cisco LEAP Module|Cisco LEAP Module|Cisco Systems, Inc.|Cisco PEAP Module|Cisco PEAP Module|Cisco Systems, Inc.|CrossCertWeb v2.0|CrossCertWeb v2.0|CrossCert|CyberLink Power2Go|CyberLink Power2Go|CyberLink Corp.|CyberLink PowerDVD 12|CyberLink PowerDVD 12|CyberLink Corp.|Delfino G3 (x86) 버전 3.3.1.5|Delfino G3 (x86) 버전 3.3.1.5|Wizvera|Discover HP Touchpoint Manager|Discover HP Touchpoint Manager|Hewlett-Packard Company|Foxit PhantomPDF|Foxit PhantomPDF|Foxit Corporation|GPKISecureWebXPlugin|GPKISecureWebXPlugin|DreamSecurity Co., Ltd.|HP Documentation|HP Documentation|HP Inc.|HP Hotkey Support|HP Hotkey Support|HP|HP Performance Advisor|HP Performance Advisor|HP Inc.|HP Unified IO|HP Unified IO|HP|HPLJUT|HPLJUT|HP|INISAFE CrossWeb EX v3.0|INISAFE CrossWeb EX v3.0|Initech, Inc.|INISAFE Web v6.4|INISAFE Web v6.4|Initech (c).|Intel(R) Chipset Device Software|Intel(R) Chipset Device Software|Intel Corporation|Intel(R) ME UninstallLegacy|Intel(R) ME UninstallLegacy|Intel Corporation|Intel(R) Management Engine Components|Intel(R) Management Engine Components|Intel Corporation|Intel(R) Network Connections|Intel(R) Network Connections|Intel|Intel(R) Network Connections 20.4.206.0|Intel(R) Network Connections 20.4.206.0|Intel|Intel(R) Processor Graphics|Intel(R) Processor Graphics|Intel Corporation|Intel(R) Rapid Storage Technology|Intel(R) Rapid Storage Technology|Intel Corporation|Intel® Trusted Connect Service Client|Intel® Trusted Connect Service Client|Intel Corporation|MarkAny EPSBroker|MarkAny EPSBroker|MarkAny Inc.|MarkAny Inc. e-PageSafer V2.5 NoAX ( Basic )_2.5.1.21|MarkAny Inc. e-PageSafer V2.5 NoAX ( Basic )_2.5.1.21|MarkAny Inc.|MarkAny Inc. e-PageSafer V2.5 NoAX ( Court )_20.19.12.01|MarkAny Inc. e-PageSafer V2.5 NoAX ( Court )_20.19.12.01|MarkAny Inc.|MarkAny Inc. e-PageSafer V2.5 NoAX ( Report )_2.5.1.74|MarkAny Inc. e-PageSafer V2.5 NoAX ( Report )_2.5.1.74|MarkAny Inc.|MarkAny Inc. e-PageSafer v2.5 COURT OzWeb nx(Uninstall)|MarkAny Inc. e-PageSafer v2.5 COURT OzWeb nx(Uninstall)|MarkAny Inc.|MarkAny Inc. e-PageSafer v2.5 COURT OzWeb(Uninstall)|MarkAny Inc. e-PageSafer v2.5 COURT OzWeb(Uninstall)|MarkAny Inc.|MarkAny Inc. e-PageSafer v2.5 NTS NOAX Rex|MarkAny Inc. e-PageSafer v2.5 NTS NOAX Rex|MarkAny Inc.|Mediatek RT2870 Wireless LAN Card|Mediatek RT2870 Wireless LAN Card|MediatekWiFi|OPC .NET API 2.00 Redistributables (x86) 101.0|OPC .NET API 2.00 Redistributables (x86) 101.0|OPC Foundation|OPC Core Components Redistributable (x86) 101.2|OPC Core Components Redistributable (x86) 101.2|OPC Foundation|OPC UA Local Discovery Server 1.02|OPC UA Local Discovery Server 1.02|OPC Foundation|OZ Viewer - scourt-hojuck-exe|OZ Viewer - scourt-hojuck-exe|FORCS Co.,LTD.|PKZIP Server for Windows 12.40.0008|PKZIP Server for Windows 12.40.0008|PKWARE, Inc|Power2Go|Power2Go|CyberLink Corp.|PowerDVD|PowerDVD|CyberLink Corp.|REDBC NX_PRNMAN|REDBC NX_PRNMAN|RedBC Co.,Ltd.|REPORTX|REPORTX|DigitalZone Co., Ltd|Realtek High Definition Audio Driver|Realtek High Definition Audio Driver|Realtek Semiconductor Corp.|Rexpert30 Print Service 1,0,0,24 - 06|Rexpert30 Print Service 1,0,0,24 - 06|ClipSoft|SIMATIC  STEP 7|SIMATIC  STEP 7|Siemens AG|SIMATIC  STEP 7 V5.5 + SP4 Professional 2010 SR4  |SIMATIC  STEP 7 V5.5 + SP4 Professional 2010 SR4  |Siemens AG|SIMATIC Device Drivers|SIMATIC Device Drivers|Siemens AG|SIMATIC IS-Ready|SIMATIC IS-Ready|Siemens AG|SIMATIC IS-Ready 2014  |SIMATIC IS-Ready 2014  |Siemens AG|SIMATIC NCM FWL 64|SIMATIC NCM FWL 64|Siemens AG|SIMATIC PH-Ready Component|SIMATIC PH-Ready Component|Siemens AG|SIMATIC PH-Ready Component 2014  |SIMATIC PH-Ready Component 2014  |Siemens AG|SIMATIC PLCSIM 64|SIMATIC PLCSIM 64|Siemens AG|SIMATIC S7 CP PtP Param|SIMATIC S7 CP PtP Param|Siemens AG|SIMATIC S7-Block Privacy|SIMATIC S7-Block Privacy|Siemens AG|SIMATIC S7-GRAPH|SIMATIC S7-GRAPH|Siemens AG|SIMATIC S7-PCT|SIMATIC S7-PCT|Siemens AG|SIMATIC S7-PCT V3.2 Professional 2010 SR4  |SIMATIC S7-PCT V3.2 Professional 2010 SR4  |Siemens AG|SIMATIC S7-PLCSIM|SIMATIC S7-PLCSIM|Siemens AG|SIMATIC S7-PLCSIM V5.4 + SP5 + Upd2 Professional 2010 SR4  |SIMATIC S7-PLCSIM V5.4 + SP5 + Upd2 Professional 2010 SR4  |Siemens AG|SIMATIC S7-SCL|SIMATIC S7-SCL|Siemens AG|SIMATIC S7-Web2PLC|SIMATIC S7-Web2PLC|Siemens AG|SIMATIC WinCC Configuration|SIMATIC WinCC Configuration|Siemens AG|SIMATIC WinCC Configuration V7.3 + Upd1  |SIMATIC WinCC Configuration V7.3 + Upd1  |Siemens AG|SIMATIC WinCC OPC Server|SIMATIC WinCC OPC Server|Siemens AG|SIMATIC WinCC OPC Server V3.9 + SP5 + Upd1  |SIMATIC WinCC OPC Server V3.9 + SP5 + Upd1  |Siemens AG|SIMATIC WinCC OPC-UA Server|SIMATIC WinCC OPC-UA Server|Siemens AG|SIMATIC WinCC OPC-UA Server V1.0 + SP3 + Upd1  |SIMATIC WinCC OPC-UA Server V1.0 + SP3 + Upd1  |Siemens AG|SIMATIC WinCC Runtime|SIMATIC WinCC Runtime|Siemens AG|SIMATIC WinCC Runtime V7.3 + Upd1  |SIMATIC WinCC Runtime V7.3 + Upd1  |Siemens AG|SIMATIC WinCC Smart Tools|SIMATIC WinCC Smart Tools|Siemens AG|SIMATIC WinCC Smart Tools V7.3 + Upd1  |SIMATIC WinCC Smart Tools V7.3 + Upd1  |Siemens AG|Siemens Automation License Manager|Siemens Automation License Manager|Siemens AG|Siemens Automation License Manager V5.3 + SP1  |Siemens Automation License Manager V5.3 + SP1  |Siemens AG|StellarProtect|StellarProtect|TXOne|VOICEYE Maker for ReportViewer v3.5.0.6|VOICEYE Maker for ReportViewer v3.5.0.6|VOICEYE, Inc.|WIZVERA Process Manager 1,0,2,9|WIZVERA Process Manager 1,0,2,9|WIZVERA|WSActiveBridgeES v2.1.0.2|WSActiveBridgeES v2.1.0.2|VOICEYE, Inc.|Xecure Mobile Relay|Xecure Mobile Relay|RaonSecure Co., Ltd.|XecureWeb Control|XecureWeb Control|SoftForum Co., Ltd.|XecureWeb UnifiedPlugin|XecureWeb UnifiedPlugin|SoftForum Co., Ltd.|XecureWeb-Multi FCMS|XecureWeb-Multi FCMS|SoftForum Co., Ltd.|ezPDFReader 2.0G|ezPDFReader 2.0G|Unidocs, Inc.|hppLaserJetService|hppLaserJetService|Hewlett-Packard|hppcp1025LaserJetService|hppcp1025LaserJetService|Hewlett-Packard|한글과컴퓨터 한글 2007|한글과컴퓨터 한글 2007|Haansoft"
